Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            643823919
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
416000	-802.962062	1	0.000199	0.000266	0.000648	0.007166	0.026309	0.000060	0.008415	0.040445	0.030728	0.026708	0.000275	0.000751	0.015091	0.160335	0.815762	0.008811	
417000	-803.517565	1	0.000314	0.000378	0.000262	0.003530	0.038600	0.000048	0.011914	0.076195	0.025310	0.023743	0.000057	0.000270	0.242111	0.062083	0.677011	0.018795	
418000	-800.691491	1	0.000375	0.000172	0.000354	0.009161	0.041110	0.000163	0.007695	0.054897	0.026807	0.031198	0.000330	0.000060	0.005261	0.277226	0.715730	0.001783	
419000	-807.228520	1	0.000187	0.000683	0.000351	0.007016	0.025741	0.003619	0.000899	0.044198	0.029762	0.026889	0.000225	0.000279	0.285721	0.245254	0.438258	0.030767	
420000	-801.298297	1	0.000392	0.000221	0.000218	0.002283	0.047152	0.001150	0.012080	0.057005	0.022518	0.023253	0.000265	0.000140	0.104405	0.090257	0.796966	0.008372	
421000	-803.489448	1	0.000218	0.000282	0.000260	0.000258	0.056820	0.000895	0.013611	0.060610	0.031194	0.029921	0.002047	0.000646	0.007384	0.136510	0.813949	0.042156	
422000	-801.692832	1	0.000289	0.000238	0.000358	0.002580	0.033864	0.002247	0.022830	0.061668	0.023776	0.023799	0.000239	0.001628	0.014465	0.079859	0.890628	0.015049	
423000	-803.247006	1	0.000383	0.000166	0.000193	0.002072	0.051011	0.012537	0.017433	0.074895	0.006517	0.029226	0.000824	0.000585	0.009333	0.390384	0.585767	0.014516	
424000	-801.670360	1	0.000340	0.000045	0.000387	0.001530	0.042427	0.013095	0.014800	0.075489	0.004193	0.029732	0.001131	0.000017	0.011077	0.397007	0.569109	0.022808	
425000	-804.605582	1	0.000269	0.000142	0.000348	0.013287	0.008924	0.020341	0.001549	0.025298	0.002404	0.031124	0.001056	0.000868	0.004016	0.568718	0.402095	0.025171	
426000	-803.350259	1	0.000230	0.000193	0.000292	0.002686	0.046840	0.003406	0.030031	0.074610	0.011163	0.020294	0.000317	0.000957	0.003865	0.172140	0.820900	0.003095	
427000	-802.752352	1	0.000116	0.000341	0.000374	0.001426	0.049388	0.006835	0.026967	0.091136	0.017242	0.025956	0.000849	0.001177	0.005077	0.235786	0.748766	0.010370	
428000	-801.866337	1	0.000280	0.000144	0.000415	0.004053	0.042417	0.011750	0.010230	0.087737	0.004656	0.029791	0.000713	0.000120	0.021040	0.481285	0.475157	0.022518	
429000	-803.773594	1	0.000374	0.000126	0.000482	0.004304	0.057072	0.005264	0.013109	0.084860	0.021038	0.028429	0.000678	0.001925	0.010563	0.256666	0.694313	0.038457	
430000	-803.896119	1	0.000064	0.000452	0.000325	0.001035	0.044321	0.005577	0.021209	0.097208	0.021212	0.030658	0.001342	0.000397	0.013015	0.155695	0.800589	0.030701	
431000	-805.101366	1	0.000188	0.000239	0.000194	0.000715	0.059045	0.003457	0.012281	0.061240	0.013751	0.027211	0.001102	0.000437	0.024027	0.121827	0.770366	0.083779	
432000	-809.482598	1	0.000502	0.000276	0.000392	0.003329	0.045547	0.004904	0.018103	0.073976	0.010476	0.018565	0.000419	0.001438	0.286652	0.080170	0.608471	0.024707	
433000	-802.517050	1	0.000139	0.000555	0.000292	0.004557	0.036321	0.007644	0.020212	0.064996	0.008519	0.024201	0.000427	0.000280	0.029938	0.191537	0.773755	0.004770	
434000	-805.530097	1	0.000072	0.000217	0.000482	0.010963	0.017299	0.009390	0.000706	0.054085	0.000329	0.025707	0.000440	0.001256	0.006154	0.867806	0.091077	0.034964	
435000	-803.664418	1	0.000578	0.000041	0.000333	0.010993	0.027242	0.005584	0.004230	0.062626	0.013835	0.028047	0.000696	0.000100	0.017829	0.475079	0.498270	0.008822	
436000	-800.633751	1	0.000181	0.000218	0.000345	0.000336	0.035227	0.003841	0.018664	0.051957	0.023293	0.025919	0.001209	0.000345	0.007647	0.073403	0.906532	0.012418	
437000	-800.296103	1	0.000209	0.000228	0.000309	0.001473	0.048782	0.002822	0.011946	0.069904	0.018645	0.026629	0.000116	0.000202	0.041000	0.103635	0.846969	0.008396	
438000	-802.957512	1	0.000107	0.000591	0.000152	0.000551	0.037700	0.007757	0.019487	0.066297	0.023384	0.028040	0.000600	0.000228	0.019707	0.146236	0.826542	0.007515	
439000	-801.631163	1	0.000223	0.000216	0.000470	0.004566	0.044462	0.007509	0.019676	0.076664	0.007711	0.028230	0.000149	0.000786	0.004836	0.309646	0.680579	0.004940	
440000	-800.812733	1	0.000302	0.000215	0.000410	0.003616	0.014294	0.007749	0.010862	0.019951	0.016840	0.029791	0.000455	0.000572	0.015317	0.136710	0.833816	0.014157	
441000	-807.960322	1	0.000170	0.000099	0.000342	0.000526	0.019453	0.007567	0.010149	0.021695	0.032884	0.030404	0.000722	0.000171	0.002178	0.225381	0.765780	0.006662	
442000	-801.503317	1	0.000388	0.000055	0.000445	0.001812	0.027705	0.002601	0.022688	0.025879	0.019320	0.032866	0.000124	0.000157	0.003069	0.220819	0.775089	0.001023	
443000	-801.989646	1	0.000337	0.000118	0.000268	0.000734	0.041470	0.002851	0.037955	0.073784	0.019845	0.023486	0.000326	0.000429	0.003021	0.169893	0.825361	0.001726	
444000	-803.575261	1	0.000487	0.000318	0.000289	0.001334	0.033549	0.000447	0.029546	0.065199	0.028967	0.023844	0.000088	0.000089	0.035579	0.058643	0.903494	0.002285	
445000	-802.234783	1	0.000127	0.000409	0.000329	0.004522	0.044361	0.001929	0.021941	0.064420	0.026507	0.030300	0.000077	0.000547	0.002609	0.359732	0.635918	0.001742	
446000	-803.300619	1	0.000306	0.000136	0.000391	0.008116	0.031961	0.007070	0.010744	0.064585	0.013336	0.030951	0.000883	0.000432	0.003768	0.380213	0.608059	0.007960	
447000	-804.774572	1	0.000469	0.000187	0.000172	0.006115	0.050177	0.002998	0.009610	0.061529	0.011320	0.024842	0.000350	0.000126	0.082033	0.202948	0.699294	0.015725	
448000	-800.956612	1	0.000308	0.000093	0.000435	0.010258	0.021231	0.007494	0.004777	0.033545	0.013056	0.030493	0.000155	0.000636	0.003958	0.496018	0.495243	0.004782	
449000	-805.461753	1	0.000269	0.000328	0.000306	0.000571	0.038498	0.011482	0.011969	0.043542	0.008198	0.024210	0.000513	0.000500	0.156840	0.101430	0.707507	0.034223	
450000	-804.330602	1	0.000071	0.000464	0.000195	0.000321	0.061554	0.003911	0.022389	0.078685	0.026095	0.026496	0.000985	0.001380	0.005676	0.249197	0.731612	0.013515	
451000	-802.566234	1	0.000395	0.000098	0.000594	0.002334	0.021486	0.002128	0.016091	0.017524	0.021674	0.025008	0.000505	0.001367	0.017653	0.042351	0.927172	0.012823	
452000	-802.001467	1	0.000276	0.000241	0.000590	0.002317	0.057142	0.003435	0.013667	0.089691	0.028103	0.029812	0.000017	0.000526	0.013717	0.208500	0.771400	0.006383	
453000	-798.782945	1	0.000279	0.000062	0.000339	0.002378	0.042910	0.001559	0.020793	0.053723	0.020943	0.025217	0.000448	0.000146	0.002144	0.152409	0.844210	0.001238	
454000	-804.737313	1	0.000485	0.000242	0.000223	0.004096	0.039063	0.004070	0.017487	0.063049	0.019489	0.024687	0.000850	0.001183	0.031225	0.134871	0.806955	0.026948	
455000	-805.188149	1	0.000197	0.000353	0.000199	0.009506	0.049706	0.002830	0.007362	0.076977	0.018681	0.021153	0.000619	0.000520	0.059472	0.431058	0.499231	0.010239	
456000	-803.706484	1	0.000411	0.000271	0.000441	0.002585	0.039756	0.001023	0.023126	0.045312	0.027390	0.029042	0.000751	0.001319	0.007814	0.174770	0.806042	0.011374	
457000	-802.922605	1	0.000352	0.000290	0.000555	0.002938	0.053629	0.005877	0.019524	0.099683	0.010685	0.028974	0.000341	0.000187	0.034440	0.208009	0.748608	0.008943	
458000	-802.977788	1	0.000334	0.000092	0.000473	0.003906	0.064386	0.001985	0.008706	0.088511	0.029786	0.029916	0.000328	0.002004	0.007639	0.223032	0.727947	0.041382	
459000	-804.817292	1	0.000198	0.000129	0.000369	0.003324	0.054662	0.003925	0.027221	0.076288	0.009082	0.024461	0.000091	0.002745	0.001342	0.297061	0.691357	0.010241	
460000	-804.184202	1	0.000357	0.000221	0.000494	0.013940	0.021217	0.010512	0.005228	0.045022	0.005350	0.022983	0.000127	0.001070	0.020061	0.746785	0.228774	0.004380	
461000	-803.503854	1	0.000343	0.000120	0.000316	0.008905	0.021496	0.002684	0.000793	0.040161	0.028289	0.029964	0.001555	0.000263	0.008349	0.176308	0.783965	0.031378	
462000	-802.983193	1	0.000237	0.000169	0.000291	0.004766	0.016436	0.000783	0.018529	0.009301	0.025532	0.028339	0.000831	0.000864	0.005513	0.432791	0.546136	0.015561	
463000	-803.162246	1	0.000396	0.000095	0.000308	0.011421	0.031707	0.002464	0.009829	0.042746	0.022618	0.030090	0.000485	0.000456	0.002329	0.435211	0.559864	0.002596	
464000	-804.421657	1	0.000461	0.000033	0.000644	0.001734	0.064352	0.005506	0.012730	0.091808	0.016532	0.028800	0.001081	0.000932	0.033880	0.176100	0.698242	0.091777	
465000	-803.451826	1	0.000387	0.000047	0.000276	0.007239	0.045267	0.004050	0.009240	0.052215	0.020116	0.031914	0.000356	0.001057	0.002569	0.326721	0.662991	0.007719	
466000	-804.422827	1	0.000401	0.000165	0.000386	0.008194	0.049119	0.008675	0.000651	0.075307	0.011729	0.030754	0.000906	0.000249	0.063827	0.531062	0.315221	0.089889	
467000	-803.527517	1	0.000415	0.000036	0.000440	0.003547	0.036490	0.006106	0.016284	0.059938	0.011956	0.027769	0.000414	0.002207	0.009431	0.157709	0.771605	0.061255	
468000	-802.000058	1	0.000360	0.000106	0.000354	0.004334	0.040537	0.005550	0.013379	0.053155	0.022172	0.026865	0.001204	0.000481	0.006933	0.231290	0.750164	0.011613	
469000	-799.571500	1	0.000343	0.000166	0.000187	0.002144	0.028115	0.003585	0.015476	0.033121	0.022128	0.029463	0.000158	0.000580	0.005650	0.097496	0.891973	0.004881	
470000	-801.310411	1	0.000491	0.000021	0.000378	0.002668	0.064690	0.001770	0.008940	0.069377	0.021367	0.027339	0.000207	0.000706	0.034749	0.159861	0.776435	0.028955	
471000	-803.282308	1	0.000214	0.000075	0.000200	0.001030	0.042572	0.002123	0.013222	0.055626	0.034513	0.027651	0.000906	0.000805	0.001733	0.134127	0.853004	0.011136	
472000	-802.999893	1	0.000290	0.000025	0.000313	0.001084	0.032564	0.000551	0.019990	0.031154	0.019963	0.022168	0.001238	0.001883	0.001958	0.054564	0.920369	0.023108	
473000	-803.653155	1	0.000132	0.000124	0.000391	0.001638	0.032445	0.002169	0.016321	0.047539	0.032653	0.031094	0.001345	0.000181	0.000961	0.123257	0.868889	0.006892	
474000	-803.473875	1	0.000201	0.000163	0.000216	0.004793	0.020655	0.002685	0.015152	0.019907	0.027479	0.028556	0.001958	0.000612	0.002049	0.251092	0.717948	0.028911	
475000	-804.231898	1	0.000089	0.000460	0.000300	0.005004	0.041299	0.000368	0.012812	0.085141	0.044090	0.031243	0.001264	0.000073	0.006480	0.196996	0.788416	0.008108	
476000	-803.318450	1	0.000182	0.000200	0.000448	0.003877	0.049800	0.000009	0.014612	0.078559	0.024313	0.027864	0.001908	0.000999	0.007914	0.120225	0.799485	0.072376	
477000	-801.580685	1	0.000352	0.000241	0.000361	0.006834	0.056874	0.000082	0.016370	0.066719	0.020439	0.027691	0.000457	0.000319	0.006529	0.279740	0.710579	0.003152	
478000	-804.102027	1	0.000175	0.000141	0.000591	0.008303	0.042279	0.002613	0.002972	0.060706	0.021960	0.032150	0.000516	0.000198	0.003752	0.287452	0.703703	0.005093	
479000	-798.720749	1	0.000292	0.000127	0.000449	0.002769	0.022469	0.001363	0.014751	0.019969	0.020765	0.026244	0.000564	0.000167	0.006133	0.044237	0.946718	0.002912	
480000	-809.696207	1	0.000378	0.000605	0.000311	0.007887	0.036506	0.006009	0.019826	0.081153	0.012628	0.023165	0.000156	0.000873	0.058012	0.247794	0.685995	0.008200	
481000	-804.117163	1	0.000635	0.000018	0.000292	0.002275	0.065935	0.000581	0.024111	0.079480	0.016329	0.029310	0.000343	0.000474	0.005707	0.219426	0.770049	0.004818	
482000	-804.723038	1	0.000155	0.000183	0.000212	0.008243	0.036737	0.006222	0.006708	0.063204	0.021649	0.026965	0.002362	0.000068	0.002779	0.350161	0.627850	0.019210	
483000	-802.362214	1	0.000248	0.000115	0.000377	0.000711	0.049550	0.001301	0.016927	0.084767	0.040185	0.031653	0.000666	0.000476	0.002438	0.178609	0.812870	0.006082	
484000	-806.768606	1	0.000330	0.000082	0.000537	0.002511	0.066401	0.006736	0.017683	0.074623	0.014667	0.028806	0.001978	0.001405	0.003902	0.294297	0.668222	0.033579	
485000	-802.849680	1	0.000355	0.000146	0.000417	0.004321	0.027055	0.001139	0.002389	0.022569	0.021831	0.033135	0.000256	0.000317	0.023830	0.054973	0.898441	0.022756	
486000	-806.818819	1	0.000487	0.000085	0.000467	0.005581	0.070027	0.002164	0.019649	0.086679	0.008272	0.022779	0.001191	0.000861	0.017319	0.251933	0.704948	0.025800	
487000	-802.038783	1	0.000431	0.000114	0.000256	0.005973	0.033159	0.009712	0.008675	0.057745	0.008227	0.024050	0.000923	0.000077	0.074252	0.381582	0.520429	0.023736	
488000	-801.538507	1	0.000420	0.000103	0.000191	0.001280	0.044244	0.001426	0.015329	0.037373	0.024402	0.028233	0.001260	0.000105	0.005667	0.133697	0.850359	0.010277	
489000	-804.426937	1	0.000210	0.000240	0.000333	0.004070	0.022302	0.005116	0.023683	0.037849	0.020750	0.027563	0.000718	0.002282	0.002854	0.173515	0.809117	0.014513	
490000	-810.306145	1	0.000036	0.000578	0.000624	0.005508	0.026541	0.009612	0.012324	0.041071	0.014562	0.028996	0.000113	0.002991	0.016479	0.278060	0.662287	0.043173	
491000	-803.603028	1	0.000133	0.000437	0.000511	0.000686	0.066988	0.007546	0.026895	0.089594	0.005138	0.022797	0.000447	0.000579	0.015245	0.200397	0.780433	0.003925	
492000	-801.863503	1	0.000449	0.000192	0.000330	0.004568	0.020891	0.002386	0.004434	0.015681	0.026484	0.034592	0.000068	0.000394	0.019362	0.114798	0.858781	0.007058	
493000	-802.418422	1	0.000204	0.000334	0.000367	0.000182	0.038300	0.005914	0.022983	0.057819	0.020277	0.029179	0.001413	0.000884	0.007310	0.131948	0.838054	0.022688	
494000	-804.653737	1	0.000077	0.000221	0.000288	0.003778	0.073062	0.009032	0.016747	0.088745	0.008245	0.024567	0.000826	0.000472	0.002149	0.393400	0.599986	0.004465	
495000	-800.860475	1	0.000285	0.000218	0.000305	0.005384	0.022602	0.009130	0.006397	0.042085	0.013979	0.029583	0.000318	0.000632	0.023699	0.331330	0.621947	0.023024	
496000	-801.945737	1	0.000438	0.000009	0.000489	0.005995	0.036078	0.003320	0.011369	0.050117	0.022187	0.028815	0.000028	0.002092	0.005140	0.200260	0.773979	0.020620	
497000	-800.722123	1	0.000324	0.000019	0.000414	0.003609	0.042732	0.005462	0.018856	0.066493	0.010874	0.024167	0.000073	0.000923	0.003740	0.181247	0.809713	0.005300	
498000	-801.171273	1	0.000484	0.000037	0.000342	0.002674	0.034249	0.008823	0.015133	0.055580	0.009632	0.024632	0.000451	0.000620	0.032213	0.142821	0.809520	0.015446	
499000	-803.898953	1	0.000307	0.000233	0.000155	0.007261	0.048034	0.002912	0.014986	0.075399	0.023794	0.026831	0.001479	0.000213	0.004604	0.314333	0.673783	0.007280	
500000	-801.887017	1	0.000328	0.000032	0.000394	0.012422	0.048087	0.001165	0.001047	0.083318	0.020072	0.025267	0.000766	0.000044	0.008236	0.488326	0.497943	0.005495	
501000	-801.833546	1	0.000423	0.000094	0.000219	0.008047	0.033848	0.001071	0.000055	0.046759	0.035923	0.032204	0.000136	0.000065	0.006566	0.255616	0.736249	0.001569	
502000	-803.086215	1	0.000344	0.000073	0.000331	0.014536	0.052165	0.003025	0.001654	0.092196	0.011815	0.021655	0.000467	0.000027	0.016870	0.694493	0.285861	0.002776	
503000	-807.303108	1	0.000080	0.000339	0.000563	0.002735	0.011568	0.018071	0.007004	0.027652	0.006981	0.032811	0.002435	0.000304	0.010953	0.559755	0.339123	0.090169	
504000	-802.957525	1	0.000267	0.000109	0.000511	0.010742	0.041374	0.000382	0.013214	0.058468	0.016586	0.024932	0.001293	0.000565	0.002380	0.306305	0.685751	0.005563	
505000	-803.250184	1	0.000522	0.000036	0.000519	0.000861	0.043609	0.010402	0.023127	0.053578	0.009149	0.030925	0.000253	0.000091	0.005115	0.300780	0.692613	0.001492	
506000	-800.735902	1	0.000450	0.000031	0.000257	0.000788	0.033681	0.006718	0.013576	0.049364	0.020174	0.029020	0.000711	0.000357	0.009452	0.106737	0.869584	0.014227	
507000	-800.929189	1	0.000190	0.000251	0.000396	0.006364	0.028940	0.004290	0.014284	0.053278	0.015744	0.026680	0.001038	0.000230	0.007710	0.178294	0.806215	0.007782	
508000	-799.790528	1	0.000188	0.000297	0.000285	0.000371	0.056122	0.003729	0.023087	0.076307	0.015931	0.026368	0.001134	0.000089	0.008012	0.168575	0.816770	0.006643	
509000	-804.472300	1	0.000238	0.000251	0.000143	0.001945	0.038184	0.001302	0.018488	0.048958	0.019558	0.026906	0.001948	0.000645	0.006838	0.077297	0.866714	0.049152	
510000	-803.759596	1	0.000250	0.000154	0.000501	0.005418	0.049855	0.003832	0.016651	0.077083	0.019941	0.026625	0.002408	0.000359	0.004361	0.254879	0.720185	0.020575	
511000	-799.867843	1	0.000287	0.000177	0.000236	0.000833	0.056534	0.001231	0.011699	0.057871	0.024840	0.029640	0.000144	0.000264	0.008867	0.139644	0.847430	0.004060	
512000	-800.620059	1	0.000205	0.000150	0.000430	0.001591	0.029645	0.003604	0.021947	0.042969	0.018793	0.028855	0.000466	0.000894	0.002138	0.091998	0.899434	0.006430	
513000	-803.510625	1	0.000227	0.000195	0.000681	0.002041	0.025809	0.005276	0.010320	0.033322	0.020939	0.031303	0.001170	0.000234	0.010178	0.074407	0.891073	0.024342	
514000	-803.903727	1	0.000331	0.000138	0.000432	0.003530	0.058797	0.007486	0.023507	0.066811	0.004598	0.023364	0.000042	0.000821	0.004018	0.280597	0.712868	0.002516	
515000	-803.736123	1	0.000274	0.000416	0.000368	0.004957	0.018855	0.007750	0.018839	0.041087	0.013414	0.030944	0.000149	0.000399	0.011964	0.214222	0.769241	0.004572	
516000	-799.617204	1	0.000156	0.000306	0.000319	0.000603	0.037479	0.001334	0.024381	0.039611	0.024496	0.029605	0.000413	0.000146	0.002415	0.194842	0.801228	0.001516	
517000	-803.917084	1	0.000273	0.000261	0.000599	0.002858	0.051529	0.000859	0.016082	0.080480	0.019273	0.021912	0.000634	0.000748	0.124729	0.101907	0.752109	0.021255	
518000	-801.202458	1	0.000344	0.000031	0.000299	0.006608	0.064934	0.000249	0.017004	0.091885	0.022817	0.025487	0.000588	0.000959	0.002118	0.330873	0.661758	0.005251	
519000	-805.807917	1	0.000358	0.000011	0.000450	0.008259	0.045765	0.015914	0.000970	0.067215	0.004726	0.025492	0.000690	0.000437	0.036474	0.776006	0.160058	0.027462	
520000	-803.178844	1	0.000213	0.000322	0.000355	0.001262	0.019325	0.009483	0.030136	0.023376	0.002893	0.025993	0.000444	0.000611	0.004487	0.254102	0.737986	0.003425	
521000	-802.790925	1	0.000455	0.000040	0.000552	0.002670	0.035998	0.011170	0.018193	0.063916	0.001264	0.026682	0.000831	0.000406	0.024643	0.237971	0.718354	0.019032	
522000	-801.844076	1	0.000432	0.000103	0.000185	0.006599	0.072095	0.003364	0.006722	0.099879	0.024633	0.029498	0.000436	0.000260	0.009464	0.344483	0.639818	0.006236	
523000	-806.267918	1	0.000411	0.000213	0.000522	0.007664	0.019806	0.008517	0.016765	0.038537	0.017250	0.030921	0.000151	0.000253	0.005441	0.447355	0.545628	0.001576	
524000	-800.853944	1	0.000199	0.000366	0.000391	0.002041	0.039295	0.008843	0.021461	0.063307	0.008041	0.024497	0.000098	0.000661	0.020697	0.143924	0.829531	0.005847	
525000	-801.318011	1	0.000310	0.000014	0.000294	0.002710	0.028729	0.005134	0.016000	0.032980	0.021738	0.026668	0.000518	0.001068	0.002329	0.169498	0.821238	0.006934	
526000	-800.253587	1	0.000264	0.000018	0.000348	0.007244	0.022260	0.000849	0.011730	0.016972	0.024063	0.029020	0.000174	0.000440	0.002146	0.525620	0.470831	0.001402	
527000	-803.281910	1	0.000386	0.000106	0.000179	0.003067	0.054128	0.006090	0.019724	0.088282	0.009270	0.023452	0.000051	0.001488	0.013894	0.226014	0.742546	0.017546	
528000	-802.858644	1	0.000299	0.000099	0.000216	0.006851	0.020143	0.001138	0.000575	0.030304	0.026619	0.025976	0.000077	0.000941	0.026570	0.078884	0.846443	0.048103	
529000	-803.314619	1	0.000132	0.000398	0.000308	0.008998	0.043267	0.000996	0.003126	0.066717	0.036192	0.029297	0.000235	0.000762	0.008220	0.353414	0.631725	0.006640	
530000	-802.024169	1	0.000349	0.000034	0.000387	0.005893	0.021683	0.000399	0.007655	0.014216	0.038254	0.031652	0.000386	0.001820	0.007368	0.588697	0.395157	0.008779	
531000	-801.478230	1	0.000226	0.000446	0.000390	0.005492	0.026169	0.002176	0.010021	0.036592	0.020268	0.030350	0.000379	0.000227	0.030075	0.085650	0.874220	0.010055	
532000	-801.401258	1	0.000125	0.000441	0.000368	0.001159	0.048878	0.002276	0.020312	0.066256	0.016475	0.024369	0.000261	0.001496	0.031033	0.101095	0.843603	0.024269	
533000	-803.134898	1	0.000268	0.000098	0.000494	0.007649	0.023788	0.005598	0.013226	0.021786	0.013482	0.031205	0.000018	0.000419	0.001671	0.445534	0.551807	0.000988	
534000	-801.737593	1	0.000263	0.000233	0.000180	0.007013	0.039577	0.003981	0.003723	0.075124	0.025180	0.027020	0.000132	0.000234	0.025591	0.281026	0.687207	0.006176	
535000	-799.552396	1	0.000289	0.000175	0.000332	0.003355	0.045614	0.001292	0.015208	0.077096	0.022615	0.026491	0.000563	0.000427	0.014908	0.120285	0.853058	0.011749	
536000	-804.528559	1	0.000372	0.000177	0.000496	0.009707	0.042114	0.006104	0.000687	0.057144	0.013393	0.026005	0.000067	0.000772	0.173704	0.588495	0.201174	0.036627	
537000	-802.116541	1	0.000336	0.000130	0.000381	0.004125	0.019228	0.005065	0.017094	0.029137	0.016049	0.023089	0.000526	0.001581	0.012466	0.063129	0.909553	0.014852	
538000	-801.175106	1	0.000306	0.000122	0.000209	0.002107	0.049406	0.014663	0.013827	0.082859	0.000109	0.028721	0.000024	0.000136	0.016364	0.534542	0.446907	0.002188	
539000	-802.099944	1	0.000376	0.000105	0.000114	0.003363	0.027561	0.008259	0.013490	0.047173	0.013058	0.030823	0.000030	0.000045	0.006454	0.250071	0.742655	0.000819	
540000	-806.012764	1	0.000135	0.000412	0.000632	0.011980	0.022580	0.008079	0.005742	0.053659	0.013863	0.027201	0.000927	0.000011	0.009889	0.578812	0.405957	0.005343	
541000	-806.600696	1	0.000291	0.000205	0.000379	0.003086	0.011586	0.020622	0.006932	0.021710	0.010575	0.030060	0.000068	0.000311	0.010038	0.327547	0.658455	0.003960	
542000	-809.380012	1	0.000299	0.000084	0.000580	0.001327	0.026417	0.005106	0.035780	0.039330	0.029137	0.024985	0.001266	0.003258	0.002760	0.192646	0.787998	0.016597	
543000	-804.292438	1	0.000201	0.000237	0.000383	0.012898	0.025266	0.000714	0.010570	0.050272	0.023023	0.022777	0.000114	0.001014	0.003686	0.482344	0.511565	0.002405	
544000	-802.275416	1	0.000369	0.000382	0.000272	0.002618	0.048691	0.000203	0.023738	0.057002	0.019458	0.027238	0.000087	0.000948	0.011013	0.147375	0.834909	0.006703	
