Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3923769647
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
693000	-899.615946	1	0.000213	0.000105	0.000292	0.000614	0.043037	0.000566	0.023621	0.048999	0.008745	0.016291	0.000480	0.000133	0.099478	0.277605	0.602311	0.020605	
694000	-905.548352	1	0.000050	0.000619	0.000120	0.000450	0.024177	0.004350	0.027764	0.040029	0.015452	0.014691	0.000706	0.000367	0.355150	0.099479	0.504600	0.040772	
695000	-905.598505	1	0.000207	0.000126	0.000296	0.004812	0.018034	0.002899	0.017732	0.040508	0.014820	0.017298	0.000655	0.000299	0.164395	0.199932	0.586219	0.049455	
696000	-902.756324	1	0.000045	0.000352	0.000268	0.012350	0.052834	0.001329	0.000423	0.093887	0.010185	0.018809	0.000041	0.000340	0.311486	0.353224	0.271814	0.063476	
697000	-900.357367	1	0.000170	0.000238	0.000187	0.009239	0.050811	0.005887	0.002502	0.093555	0.008043	0.017191	0.000034	0.000343	0.451889	0.266666	0.212507	0.068938	
698000	-899.888978	1	0.000200	0.000237	0.000406	0.001071	0.045019	0.002343	0.013680	0.063188	0.009446	0.015486	0.000001	0.000023	0.724770	0.053222	0.156004	0.066004	
699000	-899.172726	1	0.000140	0.000177	0.000360	0.000708	0.018983	0.003446	0.019609	0.021014	0.012769	0.017661	0.000103	0.000144	0.117649	0.107352	0.755540	0.019459	
700000	-897.908884	1	0.000222	0.000090	0.000413	0.000790	0.028044	0.001405	0.021238	0.027797	0.007075	0.015757	0.000057	0.000015	0.109430	0.162540	0.717207	0.010822	
701000	-899.311053	1	0.000116	0.000210	0.000259	0.002520	0.059911	0.000657	0.017167	0.089599	0.014003	0.016848	0.000411	0.000011	0.235689	0.293694	0.428634	0.041984	
702000	-900.990704	1	0.000129	0.000274	0.000146	0.001715	0.019369	0.001253	0.021639	0.034742	0.015977	0.013023	0.000179	0.000233	0.407804	0.065132	0.496223	0.030840	
703000	-901.692520	1	0.000268	0.000351	0.000095	0.001104	0.018568	0.001410	0.021803	0.026482	0.015018	0.013676	0.000224	0.000433	0.459704	0.048762	0.451455	0.040078	
704000	-899.338704	1	0.000380	0.000021	0.000296	0.006845	0.012202	0.000217	0.001578	0.009705	0.019283	0.016406	0.000800	0.000292	0.739760	0.080498	0.053433	0.126308	
705000	-903.498553	1	0.000360	0.000015	0.000170	0.016267	0.013623	0.005152	0.000391	0.025014	0.008538	0.015793	0.001991	0.000179	0.081559	0.699704	0.169060	0.049677	
706000	-898.253724	1	0.000304	0.000031	0.000252	0.012897	0.006545	0.007230	0.002186	0.017079	0.003290	0.018322	0.000620	0.000564	0.080255	0.747871	0.123215	0.048659	
707000	-904.978041	1	0.000192	0.000171	0.000314	0.020461	0.012068	0.002843	0.001945	0.025881	0.007758	0.014000	0.000835	0.000497	0.042400	0.689307	0.256986	0.011307	
708000	-899.471750	1	0.000198	0.000230	0.000201	0.004054	0.048771	0.002298	0.009029	0.068438	0.013536	0.015078	0.000187	0.000253	0.697938	0.089153	0.141544	0.071365	
709000	-904.794617	1	0.000229	0.000061	0.000265	0.003382	0.063101	0.001602	0.007688	0.095763	0.010535	0.016868	0.002579	0.000625	0.088380	0.013005	0.034374	0.864241	
710000	-904.747439	1	0.000267	0.000061	0.000257	0.002451	0.031750	0.003055	0.017132	0.046559	0.004929	0.011243	0.001208	0.001092	0.475125	0.096665	0.340586	0.087624	
711000	-905.547306	1	0.000377	0.000148	0.000245	0.006701	0.031195	0.000472	0.001504	0.044928	0.020000	0.017362	0.000227	0.001919	0.663994	0.049128	0.051825	0.235054	
712000	-898.457785	1	0.000261	0.000047	0.000270	0.000073	0.033372	0.003014	0.027953	0.047785	0.007427	0.015727	0.000239	0.000517	0.097243	0.227577	0.653530	0.021649	
713000	-896.658020	1	0.000433	0.000007	0.000262	0.000247	0.017245	0.001465	0.015038	0.010292	0.010755	0.014915	0.000414	0.000059	0.226425	0.054405	0.693909	0.025261	
714000	-899.446542	1	0.000171	0.000299	0.000201	0.000030	0.021624	0.004240	0.026074	0.023255	0.007169	0.014882	0.000074	0.001677	0.127763	0.116479	0.718555	0.037203	
715000	-897.412468	1	0.000267	0.000186	0.000194	0.000760	0.024877	0.000214	0.016234	0.023591	0.011761	0.014964	0.000984	0.000147	0.398892	0.067608	0.473492	0.060008	
716000	-906.494555	1	0.000254	0.000249	0.000287	0.003374	0.016982	0.000683	0.022158	0.025889	0.007223	0.014530	0.001304	0.000589	0.250611	0.066294	0.497792	0.185303	
717000	-905.207513	1	0.000149	0.000274	0.000174	0.003184	0.039372	0.002289	0.013018	0.083143	0.011321	0.011943	0.000011	0.001407	0.807313	0.039323	0.091297	0.062067	
718000	-904.470490	1	0.000040	0.000295	0.000250	0.002723	0.040434	0.001408	0.023357	0.071012	0.006910	0.010988	0.000152	0.000864	0.248693	0.235342	0.497068	0.018897	
719000	-902.481934	1	0.000339	0.000050	0.000188	0.005306	0.064028	0.007163	0.005888	0.076869	0.003401	0.014595	0.000482	0.000513	0.770136	0.067725	0.067888	0.094252	
720000	-903.893396	1	0.000262	0.000067	0.000460	0.005317	0.060115	0.000806	0.006816	0.087954	0.014475	0.017185	0.000245	0.001276	0.543683	0.126945	0.159642	0.169730	
721000	-897.524335	1	0.000291	0.000070	0.000399	0.000515	0.027053	0.002762	0.021179	0.024830	0.007082	0.015273	0.000385	0.000110	0.137686	0.147902	0.696709	0.017703	
722000	-903.411483	1	0.000194	0.000265	0.000281	0.002421	0.022872	0.001776	0.031397	0.027532	0.014081	0.015071	0.000791	0.000503	0.083994	0.239318	0.657422	0.019266	
723000	-901.264827	1	0.000301	0.000014	0.000204	0.002460	0.020437	0.001726	0.024962	0.027814	0.009616	0.014429	0.000870	0.000504	0.087340	0.151689	0.738579	0.022392	
724000	-896.975360	1	0.000240	0.000079	0.000266	0.001463	0.017796	0.000387	0.012409	0.013598	0.017599	0.017891	0.000496	0.000269	0.190238	0.067969	0.687487	0.054306	
725000	-898.304436	1	0.000257	0.000013	0.000358	0.000490	0.021397	0.002636	0.023886	0.021637	0.009663	0.014605	0.000821	0.000476	0.079007	0.122482	0.778662	0.019849	
726000	-899.643132	1	0.000198	0.000060	0.000281	0.001412	0.018661	0.002650	0.023896	0.008040	0.006563	0.014015	0.000140	0.000029	0.057162	0.268683	0.668950	0.005205	
727000	-898.263739	1	0.000312	0.000088	0.000200	0.009973	0.048558	0.000464	0.000032	0.092451	0.011841	0.014230	0.000028	0.000185	0.726447	0.133328	0.080424	0.059801	
728000	-900.470188	1	0.000309	0.000055	0.000219	0.006292	0.038823	0.000745	0.003266	0.064546	0.013150	0.015030	0.000198	0.000911	0.768055	0.055855	0.051789	0.124301	
729000	-901.960697	1	0.000279	0.000153	0.000268	0.010881	0.031245	0.006649	0.004871	0.057543	0.003243	0.013387	0.001052	0.000119	0.444591	0.305359	0.203230	0.046820	
730000	-901.639357	1	0.000081	0.000184	0.000228	0.001671	0.023911	0.006415	0.014676	0.031312	0.001831	0.016700	0.000589	0.000096	0.266304	0.133271	0.541695	0.058730	
731000	-899.255636	1	0.000273	0.000028	0.000243	0.005203	0.026097	0.002668	0.011630	0.038631	0.013574	0.016068	0.000312	0.000095	0.252725	0.243139	0.466192	0.037944	
732000	-899.639656	1	0.000198	0.000200	0.000296	0.007350	0.037629	0.001624	0.007154	0.063630	0.015591	0.016832	0.000044	0.000062	0.403793	0.262091	0.287961	0.046155	
733000	-900.359351	1	0.000249	0.000046	0.000403	0.001501	0.017336	0.002232	0.023343	0.011893	0.005805	0.013742	0.000903	0.001033	0.050854	0.109707	0.819635	0.019804	
734000	-902.298389	1	0.000111	0.000207	0.000304	0.003820	0.027244	0.001209	0.010200	0.045086	0.019196	0.015407	0.001079	0.000049	0.534663	0.100064	0.273812	0.091461	
735000	-900.349946	1	0.000003	0.000366	0.000249	0.001135	0.035336	0.003260	0.016683	0.050609	0.008583	0.014681	0.000990	0.000041	0.499338	0.098342	0.339110	0.063211	
736000	-901.848938	1	0.000002	0.000419	0.000259	0.002083	0.060261	0.003629	0.010226	0.076144	0.009157	0.017643	0.000244	0.000147	0.666166	0.084510	0.147363	0.101960	
737000	-903.493597	1	0.000001	0.000375	0.000308	0.002112	0.054548	0.007263	0.019621	0.095386	0.004130	0.015612	0.001243	0.000287	0.284279	0.254690	0.392886	0.068144	
738000	-904.857573	1	0.000000	0.000425	0.000358	0.007300	0.051530	0.003788	0.011138	0.085344	0.002966	0.011835	0.000154	0.000555	0.531542	0.199555	0.235120	0.033783	
739000	-901.633659	1	0.000000	0.000366	0.000203	0.008204	0.053154	0.007375	0.003985	0.086694	0.001866	0.015624	0.000120	0.000672	0.617451	0.165698	0.126019	0.090832	
740000	-902.015611	1	0.000054	0.000276	0.000201	0.008796	0.025007	0.004507	0.008882	0.054554	0.005159	0.017110	0.000102	0.000066	0.162033	0.405609	0.409803	0.022555	
741000	-895.689374	1	0.000297	0.000093	0.000236	0.009138	0.006296	0.012194	0.000252	0.022204	0.000307	0.015305	0.000425	0.000565	0.495857	0.392609	0.039335	0.072199	
742000	-894.802260	1	0.000248	0.000126	0.000236	0.013328	0.005724	0.005280	0.000720	0.025050	0.000265	0.014716	0.000644	0.000336	0.168930	0.695806	0.105694	0.029570	
743000	-896.273649	1	0.000289	0.000199	0.000171	0.011348	0.004467	0.008087	0.001246	0.018990	0.001930	0.013059	0.000135	0.000538	0.554930	0.364769	0.039285	0.041015	
744000	-893.691385	1	0.000259	0.000094	0.000234	0.015085	0.006771	0.005945	0.000474	0.022508	0.003110	0.012934	0.000312	0.000120	0.132514	0.746188	0.109338	0.011960	
745000	-896.427896	1	0.000320	0.000040	0.000164	0.014874	0.011581	0.007090	0.000940	0.033881	0.000317	0.014469	0.000450	0.000373	0.105757	0.684598	0.191366	0.018278	
746000	-897.822104	1	0.000191	0.000070	0.000295	0.016924	0.006885	0.001005	0.000358	0.015168	0.009866	0.013633	0.000043	0.000743	0.038572	0.861161	0.094628	0.005639	
747000	-900.538855	1	0.000385	0.000056	0.000367	0.005869	0.015352	0.002831	0.002798	0.024105	0.012801	0.015907	0.000156	0.000388	0.816754	0.049351	0.040856	0.093039	
748000	-901.064625	1	0.000312	0.000012	0.000217	0.009828	0.046105	0.001778	0.002917	0.053602	0.010307	0.016410	0.000450	0.000280	0.447960	0.274574	0.189544	0.087922	
749000	-903.078542	1	0.000489	0.000059	0.000176	0.011451	0.033645	0.008778	0.003334	0.061672	0.002894	0.014884	0.000254	0.000569	0.464769	0.298238	0.183267	0.053726	
750000	-893.507493	1	0.000244	0.000152	0.000303	0.009944	0.005737	0.007235	0.000794	0.016781	0.001062	0.013909	0.000469	0.000127	0.587556	0.333805	0.023607	0.055032	
751000	-902.469540	1	0.000288	0.000199	0.000131	0.009689	0.066418	0.004036	0.000766	0.094103	0.007908	0.015184	0.000418	0.000284	0.758298	0.095788	0.060366	0.085548	
752000	-902.568434	1	0.000076	0.000299	0.000254	0.002053	0.045050	0.008329	0.014584	0.068791	0.004187	0.014777	0.000737	0.000476	0.508952	0.139133	0.278334	0.073581	
753000	-902.080758	1	0.000402	0.000108	0.000245	0.002568	0.036091	0.009515	0.010843	0.073074	0.001154	0.015571	0.000584	0.000343	0.776357	0.044196	0.085290	0.094157	
754000	-905.051426	1	0.000144	0.000025	0.000299	0.001073	0.027924	0.007663	0.023305	0.047371	0.000337	0.017462	0.000048	0.001653	0.030562	0.253030	0.655333	0.061074	
755000	-900.967482	1	0.000150	0.000185	0.000313	0.004469	0.046955	0.008768	0.007423	0.092818	0.001055	0.014493	0.000195	0.000518	0.754740	0.076864	0.088933	0.079462	
756000	-899.375179	1	0.000390	0.000089	0.000178	0.007777	0.036975	0.007016	0.000825	0.065389	0.006204	0.017452	0.000007	0.000234	0.725075	0.118236	0.061262	0.095427	
757000	-897.162069	1	0.000130	0.000134	0.000275	0.013194	0.004321	0.006773	0.003254	0.015049	0.001340	0.015673	0.000001	0.000792	0.080654	0.797143	0.104719	0.017485	
758000	-900.795100	1	0.000434	0.000031	0.000327	0.006782	0.044079	0.011957	0.000157	0.070588	0.000618	0.016369	0.000008	0.000179	0.836534	0.054283	0.019633	0.089550	
759000	-900.306837	1	0.000295	0.000097	0.000145	0.015489	0.011678	0.006068	0.000449	0.021441	0.006704	0.015157	0.001455	0.000164	0.138468	0.702364	0.115263	0.043905	
760000	-897.083745	1	0.000435	0.000049	0.000172	0.008920	0.012374	0.010337	0.000656	0.032343	0.002111	0.016833	0.000295	0.000196	0.540494	0.315882	0.065652	0.077972	
761000	-899.836459	1	0.000214	0.000130	0.000198	0.013036	0.027154	0.008375	0.002046	0.054752	0.002171	0.015271	0.000345	0.000081	0.184946	0.511499	0.278797	0.024759	
762000	-894.610571	1	0.000364	0.000079	0.000277	0.008661	0.012561	0.009154	0.002536	0.028989	0.000266	0.016549	0.000417	0.000004	0.579061	0.279649	0.061864	0.079425	
763000	-900.110524	1	0.000339	0.000079	0.000307	0.009767	0.015629	0.003139	0.001708	0.027902	0.003441	0.015127	0.000174	0.000472	0.703132	0.178033	0.036874	0.081961	
764000	-901.165527	1	0.000223	0.000081	0.000132	0.008402	0.012907	0.001190	0.007422	0.017201	0.013730	0.015343	0.000407	0.000335	0.224465	0.329834	0.402773	0.042928	
765000	-898.694216	1	0.000408	0.000007	0.000201	0.010571	0.057092	0.001704	0.001981	0.095720	0.008195	0.014418	0.000047	0.000371	0.614895	0.191108	0.136102	0.057894	
766000	-898.543057	1	0.000474	0.000031	0.000308	0.013802	0.013622	0.006702	0.003051	0.023253	0.001499	0.014770	0.000113	0.000473	0.316000	0.541007	0.109949	0.033044	
767000	-896.738849	1	0.000337	0.000081	0.000388	0.015171	0.011366	0.004693	0.000513	0.021406	0.003991	0.014975	0.000769	0.000062	0.209199	0.668176	0.088582	0.034043	
768000	-903.320219	1	0.000191	0.000141	0.000297	0.007096	0.031169	0.004779	0.005787	0.054609	0.003133	0.013249	0.002059	0.000111	0.562215	0.070647	0.058011	0.309127	
769000	-899.445700	1	0.000152	0.000202	0.000238	0.002648	0.029791	0.008240	0.012925	0.052973	0.000689	0.013582	0.000458	0.000029	0.659150	0.075824	0.212240	0.052786	
770000	-904.128723	1	0.000292	0.000245	0.000222	0.003041	0.021532	0.008414	0.009759	0.033995	0.001581	0.015538	0.001101	0.000374	0.707465	0.032945	0.074935	0.184655	
771000	-900.156494	1	0.000180	0.000162	0.000251	0.000911	0.016053	0.004884	0.021296	0.014419	0.009436	0.014019	0.000493	0.001310	0.113913	0.083544	0.772381	0.030161	
772000	-899.799191	1	0.000268	0.000023	0.000267	0.003258	0.017856	0.000231	0.005370	0.015438	0.014498	0.013939	0.000674	0.000091	0.733277	0.028635	0.160543	0.077545	
773000	-901.132664	1	0.000404	0.000022	0.000313	0.008811	0.010773	0.005872	0.006179	0.019609	0.004195	0.014972	0.001290	0.000107	0.462498	0.300827	0.157271	0.079404	
774000	-899.242916	1	0.000223	0.000123	0.000263	0.013127	0.059074	0.002779	0.001554	0.086803	0.007695	0.015540	0.000055	0.000196	0.286994	0.392855	0.287800	0.032351	
775000	-905.573273	1	0.000186	0.000074	0.000251	0.007394	0.052335	0.000047	0.000890	0.098947	0.026034	0.020046	0.000409	0.000345	0.225883	0.317218	0.337807	0.119093	
776000	-904.237491	1	0.000418	0.000058	0.000324	0.003448	0.054634	0.000072	0.000759	0.090679	0.025526	0.017620	0.000420	0.000133	0.849223	0.014733	0.018633	0.117411	
777000	-898.626101	1	0.000300	0.000047	0.000257	0.001011	0.027822	0.000268	0.017003	0.015866	0.013403	0.017408	0.000111	0.000289	0.137000	0.168322	0.670815	0.023862	
778000	-898.719604	1	0.000209	0.000146	0.000292	0.001644	0.019228	0.000557	0.015592	0.015101	0.011910	0.015539	0.001680	0.000361	0.202818	0.069923	0.613788	0.113471	
779000	-900.545663	1	0.000366	0.000088	0.000391	0.002031	0.027589	0.005535	0.014148	0.037337	0.003446	0.015787	0.000210	0.000466	0.563841	0.075314	0.284833	0.076012	
780000	-900.283756	1	0.000129	0.000300	0.000366	0.002187	0.051153	0.007038	0.015603	0.086968	0.000587	0.016952	0.000025	0.000354	0.545346	0.138836	0.238912	0.076906	
781000	-897.472318	1	0.000307	0.000145	0.000266	0.005487	0.015727	0.000726	0.010586	0.014426	0.016595	0.016445	0.000365	0.000013	0.395597	0.128013	0.425045	0.051345	
782000	-897.043162	1	0.000208	0.000080	0.000215	0.012240	0.005714	0.006381	0.000961	0.021942	0.004388	0.013016	0.000812	0.000001	0.184771	0.688218	0.103956	0.023055	
783000	-895.077686	1	0.000293	0.000145	0.000173	0.008161	0.009507	0.011536	0.000017	0.028990	0.000774	0.016587	0.000469	0.000000	0.584105	0.290492	0.042075	0.083327	
784000	-895.981867	1	0.000159	0.000093	0.000218	0.015219	0.007326	0.005204	0.000132	0.028257	0.000402	0.016121	0.000766	0.000000	0.036510	0.785712	0.162753	0.015026	
785000	-893.030289	1	0.000180	0.000177	0.000196	0.009859	0.005019	0.007472	0.000108	0.022659	0.001824	0.016637	0.000327	0.000001	0.372601	0.513843	0.059425	0.054131	
786000	-898.148318	1	0.000207	0.000025	0.000193	0.011629	0.005650	0.003953	0.001222	0.020345	0.003479	0.015828	0.000209	0.000000	0.092000	0.779567	0.114522	0.013911	
787000	-898.736555	1	0.000284	0.000048	0.000229	0.011203	0.021517	0.001914	0.000016	0.039672	0.010952	0.017268	0.000533	0.000000	0.342830	0.420729	0.161713	0.074729	
788000	-898.238443	1	0.000443	0.000003	0.000149	0.012270	0.017614	0.009553	0.000154	0.032905	0.001948	0.016187	0.001352	0.000008	0.353108	0.458900	0.097343	0.090649	
789000	-895.491316	1	0.000264	0.000109	0.000399	0.014829	0.008275	0.006619	0.000135	0.021412	0.003131	0.017190	0.000172	0.000212	0.116369	0.760251	0.103675	0.019704	
790000	-896.042707	1	0.000234	0.000222	0.000223	0.009437	0.004517	0.008421	0.001624	0.016155	0.000021	0.014151	0.001207	0.000058	0.635912	0.269459	0.020652	0.073977	
791000	-901.603762	1	0.000237	0.000102	0.000359	0.006106	0.017499	0.010721	0.005252	0.038333	0.000221	0.019090	0.000346	0.000617	0.422881	0.275765	0.149310	0.152044	
792000	-905.515585	1	0.000153	0.000127	0.000246	0.010724	0.034195	0.001930	0.000539	0.084946	0.015744	0.018196	0.001214	0.000084	0.146763	0.420379	0.336003	0.096855	
793000	-900.865397	1	0.000227	0.000038	0.000252	0.004806	0.007039	0.008453	0.001648	0.017733	0.001606	0.016168	0.000999	0.000069	0.723168	0.095899	0.011105	0.169827	
794000	-900.207145	1	0.000420	0.000158	0.000335	0.015581	0.002341	0.007106	0.000430	0.018909	0.000306	0.013034	0.000805	0.000277	0.319764	0.586586	0.064554	0.029097	
795000	-897.174207	1	0.000318	0.000009	0.000329	0.014243	0.018762	0.006950	0.000110	0.037677	0.002146	0.016265	0.000811	0.000024	0.152894	0.628683	0.179079	0.039344	
796000	-899.452622	1	0.000401	0.000013	0.000318	0.006214	0.015416	0.008663	0.000177	0.032434	0.000462	0.013861	0.000479	0.000074	0.889523	0.035345	0.004358	0.070774	
797000	-894.346500	1	0.000249	0.000117	0.000218	0.010291	0.006925	0.008135	0.002529	0.019007	0.002077	0.013760	0.000466	0.000181	0.444437	0.447168	0.064342	0.044053	
798000	-892.754461	1	0.000252	0.000139	0.000164	0.013341	0.006106	0.007925	0.000099	0.024049	0.000765	0.013193	0.000405	0.000096	0.267661	0.626978	0.081870	0.023491	
799000	-899.929879	1	0.000338	0.000117	0.000222	0.013534	0.003631	0.004851	0.000513	0.020048	0.002346	0.015272	0.001852	0.000208	0.192966	0.658614	0.081287	0.067133	
800000	-899.015282	1	0.000229	0.000100	0.000299	0.006508	0.011112	0.006004	0.003065	0.022483	0.003242	0.017579	0.000322	0.000353	0.667906	0.156976	0.041879	0.133240	
801000	-899.205628	1	0.000259	0.000009	0.000335	0.013121	0.018149	0.006378	0.002785	0.041070	0.001214	0.015442	0.000494	0.000138	0.090001	0.618586	0.272069	0.019345	
802000	-899.624783	1	0.000263	0.000099	0.000244	0.014816	0.011216	0.006752	0.003825	0.031922	0.000478	0.012924	0.000713	0.000463	0.106444	0.626348	0.251405	0.015803	
803000	-895.904754	1	0.000348	0.000103	0.000308	0.012404	0.006314	0.007076	0.000921	0.019476	0.000306	0.012262	0.000879	0.000373	0.459661	0.459804	0.042708	0.037826	
804000	-898.224246	1	0.000091	0.000125	0.000169	0.021171	0.002170	0.003171	0.001569	0.015950	0.006573	0.014942	0.001778	0.000052	0.020467	0.317403	0.655344	0.006786	
805000	-901.820942	1	0.000191	0.000161	0.000247	0.002649	0.025814	0.004743	0.013599	0.057177	0.004663	0.014715	0.000296	0.000771	0.655313	0.055811	0.188260	0.100617	
806000	-898.819621	1	0.000351	0.000165	0.000244	0.000265	0.024412	0.002335	0.021973	0.026506	0.015755	0.015790	0.000389	0.000332	0.298733	0.097944	0.563336	0.039986	
807000	-902.034714	1	0.000128	0.000327	0.000416	0.000180	0.012605	0.006050	0.030123	0.022705	0.001617	0.016722	0.000011	0.000102	0.120941	0.061105	0.803683	0.014272	
808000	-900.101870	1	0.000318	0.000017	0.000429	0.005824	0.029020	0.002043	0.007210	0.039002	0.011771	0.017441	0.000331	0.000034	0.479608	0.174108	0.268046	0.078238	
809000	-902.418371	1	0.000106	0.000335	0.000216	0.003364	0.040307	0.004627	0.003406	0.063139	0.014260	0.018944	0.000131	0.000064	0.776127	0.043524	0.059980	0.120370	
810000	-898.705765	1	0.000255	0.000152	0.000242	0.001844	0.044888	0.002335	0.017394	0.071200	0.014355	0.015840	0.000277	0.000174	0.434952	0.163727	0.346730	0.054591	
811000	-904.052157	1	0.000466	0.000008	0.000214	0.008200	0.043095	0.001103	0.007849	0.058325	0.008366	0.013925	0.000439	0.001134	0.554405	0.171779	0.175605	0.098212	
812000	-899.385849	1	0.000309	0.000047	0.000266	0.002829	0.071345	0.003899	0.009020	0.097091	0.005521	0.015569	0.000210	0.000247	0.775639	0.054302	0.080792	0.089267	
813000	-902.754960	1	0.000293	0.000021	0.000279	0.002863	0.070339	0.006655	0.011281	0.082374	0.006450	0.015751	0.001008	0.000170	0.439765	0.197463	0.268817	0.093955	
814000	-901.186207	1	0.000257	0.000145	0.000270	0.001428	0.015905	0.007366	0.017575	0.030144	0.005562	0.014849	0.000549	0.000160	0.388508	0.062746	0.505601	0.043145	
815000	-898.291105	1	0.000151	0.000118	0.000294	0.004687	0.016627	0.000715	0.009141	0.018543	0.008965	0.015858	0.000283	0.000036	0.413862	0.087441	0.447689	0.051008	
816000	-899.284067	1	0.000308	0.000075	0.000312	0.001524	0.024080	0.001383	0.027049	0.024052	0.010034	0.013200	0.000572	0.000620	0.108613	0.169198	0.706679	0.015510	
817000	-903.365219	1	0.000411	0.000057	0.000227	0.009702	0.039512	0.000134	0.000261	0.049583	0.012150	0.017625	0.000104	0.001040	0.678928	0.100504	0.052489	0.168080	
818000	-899.996303	1	0.000231	0.000122	0.000259	0.000840	0.035398	0.001069	0.022821	0.047249	0.013189	0.016074	0.001159	0.000401	0.182338	0.192873	0.565206	0.059583	
819000	-902.563581	1	0.000234	0.000283	0.000230	0.003112	0.056046	0.000769	0.018533	0.084722	0.009236	0.015844	0.000713	0.000028	0.412410	0.201771	0.326545	0.059274	
820000	-904.140662	1	0.000361	0.000065	0.000381	0.013603	0.029235	0.000052	0.000958	0.052270	0.011658	0.011921	0.000983	0.000304	0.440406	0.374830	0.149744	0.035020	
821000	-898.454729	1	0.000151	0.000071	0.000177	0.018095	0.010075	0.000009	0.000042	0.019775	0.008658	0.016232	0.000006	0.000305	0.019275	0.800641	0.175874	0.004210	
